"Date","Alameda","Alpine","Amador","Butte","Calaveras","Colusa","Contra Costa","Del Norte","El Dorado","Fresno","Glenn","Humboldt","Imperial","Inyo","Kern","Kings","Lake","Lassen","Los Angeles","Madera","Marin","Mariposa","Mendocino","Merced","Modoc","Mono","Monterey","Napa","Nevada","Orange","Placer","Plumas","Riverside","Sacramento","San Benito","San Bernardino","San Diego","San Francisco","San Joaquin","San Luis Obispo","San Mateo","Santa Barbara","Santa Clara","Santa Cruz","Shasta","Sierra","Siskiyou","Solano","Sonoma","Stanislaus","Sutter","Tehama","Trinity","Tulare","Tuolumne","Ventura","Yolo","Yuba"
"9.9.21",1306,0,56,221,65,16,904,28,119,1838,20,52,751,39,1491,273,79,25,25533,252,242,10,61,516,5,3,556,90,82,5295,342,5,4701,1929,64,5417,3929,597,1570,296,561,490,1816,210,257,0,35,303,360,1133,144,75,6,879,89,1098,239,55
"9.10.21",1306,0,56,222,65,16,908,28,119,1846,20,52,751,39,1496,274,79,25,25611,252,242,10,61,521,5,3,557,90,83,5299,343,5,4720,1950,64,5422,3941,602,1573,299,564,492,1817,210,258,0,35,305,368,1139,145,77,7,883,89,1104,239,62
"9.11.21",1309,0,56,221,65,16,908,28,119,1853,20,52,751,39,1496,275,82,26,25630,252,242,10,61,521,5,3,558,91,83,5302,344,5,4731,1955,64,5430,3942,603,1581,299,564,494,1820,210,259,0,35,306,368,1146,145,79,7,889,89,1107,239,61
"9.12.21",1309,0,56,221,65,16,908,28,119,1853,20,52,751,39,1496,274,82,26,25630,252,242,10,61,521,5,3,558,91,83,5306,343,5,4731,1959,64,5439,3942,603,1581,299,564,494,1820,210,263,0,35,306,368,1147,145,79,7,887,89,1107,239,61
"9.13.21",1309,0,56,225,65,16,908,28,119,1853,20,52,751,39,1501,275,82,26,25688,252,242,10,61,521,5,3,558,91,83,5312,343,5,4731,1956,64,5441,3961,603,1581,300,564,494,1820,210,266,0,35,306,368,1153,145,79,7,887,89,1107,239,61
"9.14.21",1316,0,57,226,66,16,908,32,123,1856,20,52,752,39,1505,278,83,26,25713,254,242,10,65,526,5,4,558,91,83,5316,350,5,4748,1977,64,5465,3966,603,1596,304,564,495,1828,210,269,0,35,307,369,1159,149,80,7,888,89,1107,239,61
"9.15.21",1317,0,58,228,66,16,913,34,127,1867,20,52,753,39,1510,279,85,26,25748,257,242,12,66,529,5,3,562,95,84,5326,352,5,4769,1981,67,5470,3983,605,1607,306,564,497,1833,210,271,0,35,312,369,1164,151,79,7,890,89,1109,239,61
"9.16.21",1318,0,58,230,66,16,917,34,127,1868,24,80,753,39,1514,280,87,26,25775,257,242,12,67,532,5,3,562,95,84,5337,354,5,4786,1996,67,5474,3994,605,1608,310,564,497,1835,211,273,0,35,312,369,1169,152,83,7,894,89,1110,239,61
"9.17.21",1320,0,58,230,66,16,924,34,127,1882,25,80,755,39,1515,281,87,26,25799,257,242,12,67,533,5,3,564,95,84,5344,362,5,4792,1999,67,5488,4002,605,1610,311,564,498,1838,211,278,0,35,312,369,1173,153,84,7,895,89,1116,239,61
"9.18.21",1320,0,59,230,66,16,924,34,127,1889,25,80,755,39,1515,285,87,27,25828,257,242,12,67,535,5,3,565,95,84,5346,364,5,4802,2016,67,5501,4006,605,1615,313,567,500,1841,211,278,0,35,312,369,1177,153,84,7,896,89,1120,239,61
"9.19.21",1320,0,59,230,66,16,924,34,127,1888,25,80,755,39,1515,284,87,29,25849,257,242,12,67,535,5,3,565,95,84,5354,364,5,4804,2012,67,5506,4006,605,1615,313,567,500,1841,211,279,0,35,312,369,1180,153,84,7,896,89,1120,239,61
"9.20.21",1320,0,59,231,66,16,924,34,127,1889,25,80,755,39,1515,285,87,29,25852,257,242,12,67,536,5,3,565,95,84,5354,364,5,4802,2016,67,5507,4009,605,1615,313,567,500,1841,211,282,0,35,312,369,1184,153,84,7,896,89,1120,239,61
"9.21.21",1321,0,59,232,70,16,924,34,127,1892,25,80,755,39,1521,291,90,29,25870,262,242,12,68,539,5,3,565,95,84,5355,365,5,4817,2027,67,5520,4021,609,1621,314,568,503,1843,212,282,0,36,311,369,1188,153,85,9,896,89,1120,239,61
"9.22.21",1322,0,59,235,70,16,924,35,127,1908,25,80,755,39,1525,292,93,31,25911,262,242,12,70,541,5,3,566,95,84,5363,367,6,4830,2043,67,5528,4027,610,1626,315,568,504,1844,214,288,0,41,312,369,1190,153,86,9,896,89,1122,239,61
"9.23.21",1324,0,59,236,70,16,924,35,130,1927,25,88,755,39,1525,293,92,31,25942,262,242,13,74,546,5,3,567,95,84,5371,367,6,4843,2049,67,5540,4039,615,1628,318,568,505,1844,214,289,0,41,312,369,1194,154,86,9,898,89,1129,239,61
"9.24.21",1324,0,59,236,70,16,924,35,130,1927,25,88,755,39,1532,293,92,31,25972,262,242,13,74,546,5,3,567,95,84,5384,367,6,4843,2049,67,5540,4046,615,1628,318,568,505,1844,214,291,0,41,312,369,1196,154,86,9,898,89,1129,239,61
"9.25.21",1324,0,59,236,70,16,924,35,130,1927,25,88,755,39,1532,293,92,31,25999,262,242,13,74,546,5,3,567,95,84,5384,367,6,4843,2049,67,5540,4051,615,1628,318,568,505,1844,214,293,0,41,312,369,1197,154,86,9,898,89,1129,239,61
"9.26.21",1326,0,59,238,70,18,924,37,132,1939,26,91,756,39,1532,293,95,32,26013,262,242,13,74,548,5,3,571,95,84,5384,370,6,4864,2071,67,5545,4051,622,1633,319,571,505,1852,214,295,0,42,314,370,1201,155,88,9,904,89,1138,239,64
"9.27.21",1327,0,59,239,70,18,924,37,132,1942,26,91,756,39,1540,297,95,32,26035,262,242,13,74,548,5,3,571,95,84,5409,370,6,4864,2076,67,5544,4054,622,1633,320,571,505,1853,214,296,0,42,314,370,1202,155,88,9,904,89,1138,239,64
"9.28.21",1333,0,61,241,72,18,929,39,133,1948,26,91,757,39,1540,295,95,33,26047,266,242,13,78,551,5,3,571,96,84,5418,370,6,4874,2086,69,5540,4054,627,1639,321,571,506,1858,214,299,0,42,316,370,1205,155,88,10,905,89,1143,239,66
"9.29.21",1339,0,61,242,72,18,929,39,136,1957,26,94,757,39,1540,299,97,33,26078,266,242,13,78,552,5,3,571,96,87,5426,379,6,4886,2099,69,5539,4066,629,1645,323,573,507,1861,214,303,0,42,321,370,1212,155,88,10,908,89,1144,239,66
"9.30.21",1343,0,61,243,72,18,933,39,136,1964,26,94,757,39,1544,301,97,34,26106,266,242,13,78,552,5,3,571,96,87,5432,381,6,4895,2099,69,5540,4078,634,1646,323,573,508,1862,214,306,0,42,321,382,1216,160,93,10,908,89,1148,242,66
"10.1.21",1343,0,61,243,72,18,933,39,136,1964,26,94,757,39,1547,301,97,35,26126,266,242,13,78,552,5,3,571,96,87,5436,381,6,4895,2099,69,5540,4081,634,1646,323,573,508,1862,214,310,0,42,321,382,1218,160,93,10,908,89,1148,242,66
"10.2.21",1343,0,61,243,72,18,933,39,136,1964,26,94,757,39,1547,301,97,35,26143,266,242,13,78,552,5,3,571,96,87,5436,381,6,4895,2099,69,5540,4081,634,1646,323,573,508,1862,214,314,0,42,321,382,1222,160,93,10,908,89,1148,242,66
"10.3.21",1349,0,61,245,73,18,937,39,139,1978,26,94,757,39,1547,300,97,37,26153,266,242,13,79,558,5,3,571,96,90,5436,379,6,4924,2120,69,5555,4081,638,1649,325,569,511,1869,216,316,0,42,322,381,1222,164,94,11,924,89,1153,242,68
"10.4.21",1347,0,61,245,73,18,937,39,138,1978,26,94,757,39,1553,303,97,37,26179,266,242,13,79,558,5,3,571,96,90,5447,379,6,4923,2115,69,5551,4090,638,1649,323,569,511,1869,216,318,0,42,322,381,1225,164,95,11,920,89,1153,242,68
"10.5.21",1350,0,61,246,73,18,941,39,140,1987,26,94,759,39,1560,301,97,38,26195,269,242,13,79,562,5,3,573,96,90,5447,382,6,4942,2126,69,5557,4092,641,1651,324,569,511,1873,216,321,0,42,325,383,1228,164,98,11,920,89,1155,245,69
"10.6.21",1353,0,62,247,75,18,953,39,140,2008,26,94,760,39,1566,308,97,38,26226,269,242,13,81,563,5,3,577,96,90,5454,390,6,4953,2141,69,5551,4104,641,1658,323,569,513,1872,217,325,0,42,328,383,1235,164,99,11,926,89,1158,247,69
"10.7.21",1356,0,62,250,75,18,958,39,144,2018,26,97,760,39,1573,308,97,38,26254,271,242,13,82,565,5,3,577,96,90,5463,393,6,4965,2160,71,5556,4111,643,1669,324,569,514,1873,217,326,0,42,329,387,1242,165,99,11,932,89,1158,247,69
"10.8.21",1356,0,62,250,75,18,958,39,144,2018,26,97,760,39,1582,308,97,38,26284,271,242,13,82,565,5,3,577,96,90,5475,393,6,4965,2160,71,5556,4113,643,1669,324,569,514,1873,217,327,0,42,329,387,1244,165,99,11,932,89,1158,247,69
"10.9.21",1356,0,62,250,75,18,958,39,144,2018,26,97,760,39,1582,308,97,38,26308,271,242,13,82,565,5,3,577,96,90,5475,393,6,4965,2160,71,5556,4113,643,1669,324,569,514,1873,217,329,0,42,329,387,1247,165,99,11,932,89,1158,247,69
"10.10.21",1358,0,62,253,75,18,960,39,146,2035,26,101,762,39,1582,308,97,39,26312,272,242,13,81,566,5,3,580,96,90,5475,404,6,4973,2178,71,5551,4113,643,1681,326,569,515,1881,217,331,0,42,329,390,1251,165,102,11,940,89,1160,247,69
"10.11.21",1358,0,62,253,75,18,960,39,146,2036,26,101,762,39,1592,309,97,39,26338,272,242,13,82,566,5,3,580,96,90,5499,404,6,4973,2169,71,5549,4124,643,1681,327,569,515,1882,217,332,0,42,329,390,1252,165,102,11,942,89,1160,247,69
"10.12.21",1357,0,63,256,75,18,960,39,148,2042,26,102,762,39,1596,312,97,39,26346,277,242,15,82,567,5,3,582,97,89,5504,404,6,4973,2170,71,5563,4137,643,1690,327,569,515,1882,218,334,0,42,329,390,1254,168,103,11,944,89,1160,247,70
"10.13.21",1360,0,63,257,79,18,969,39,149,2048,26,102,762,39,1597,312,103,39,26362,277,243,15,82,577,5,3,582,100,90,5508,412,6,4978,2182,71,5562,4141,644,1696,330,569,518,1886,217,336,0,42,334,390,1255,169,103,11,945,89,1162,247,80
"10.14.21",1365,0,64,260,80,18,982,41,149,2051,26,104,764,39,1600,314,104,39,26379,277,243,15,82,577,5,3,582,100,90,5513,412,6,4990,2192,71,5566,4151,645,1708,329,569,521,1890,218,339,0,42,334,390,1258,169,104,11,951,89,1164,247,82
"10.15.21",1365,0,64,260,80,18,982,41,149,2051,26,104,764,39,1605,314,104,39,26398,277,243,15,82,577,5,3,582,100,90,5518,412,6,4990,2192,71,5566,4159,645,1708,329,569,521,1890,218,339,0,42,334,390,1260,169,104,11,951,89,1164,247,82
"10.16.21",1365,0,64,260,80,18,982,41,149,2051,26,104,764,39,1605,314,104,39,26398,277,243,15,82,577,5,3,582,100,90,5518,412,6,4990,2192,71,5566,4163,645,1708,329,569,521,1890,218,343,0,42,334,390,1264,169,104,11,951,89,1164,247,82
"10.17.21",1376,0,64,265,80,18,995,41,149,2063,32,104,764,40,1605,315,104,39,26410,277,243,15,82,579,5,3,583,100,90,5518,420,6,5008,2213,71,5597,4163,644,1721,331,571,522,1895,218,345,0,42,340,392,1267,172,107,11,958,89,1165,248,82
"10.18.21",1376,0,64,265,80,18,995,41,149,2063,32,104,764,40,1615,315,104,40,26443,277,243,15,82,579,5,3,583,100,90,5528,420,6,5008,2213,71,5597,4169,644,1721,331,571,522,1895,218,347,0,42,340,392,1272,172,107,11,958,89,1165,248,82
"10.19.21",1384,0,64,265,80,18,995,41,149,2063,32,107,764,40,1616,320,104,41,26446,285,244,15,87,579,5,3,583,100,90,5531,420,6,5008,2294,72,5606,4170,644,1721,331,622,522,1895,218,348,0,42,339,402,1274,172,107,11,958,89,1165,248,82
"10.20.21",1391,0,64,268,80,18,1004,42,149,2073,33,108,764,40,1632,322,104,42,26473,285,244,15,87,580,5,3,583,100,90,5538,424,8,5020,2303,72,5627,4178,645,1721,332,622,522,1898,218,349,0,46,341,402,1278,174,108,11,958,89,1166,248,82
"10.21.21",1400,0,64,270,81,18,1008,42,149,2084,33,108,766,40,1644,322,104,42,26506,285,244,16,87,581,5,3,587,100,90,5550,425,7,5030,2308,72,5663,4183,646,1721,332,622,523,1896,220,355,0,46,341,402,1285,175,110,11,967,89,1166,248,82
"10.22.21",1400,0,64,273,81,18,1008,42,149,2094,33,109,766,41,1648,325,105,42,26527,285,244,16,87,581,5,3,586,100,90,5562,429,7,5041,2309,72,5692,4183,649,1721,333,623,523,1897,221,359,0,46,341,404,1286,175,110,11,978,90,1167,248,82
"10.23.21",1400,0,64,273,81,18,1008,42,149,2094,33,109,766,41,1648,325,105,43,26540,285,244,16,87,581,5,3,586,100,90,5562,429,7,5041,2309,72,5692,4183,649,1721,333,623,523,1897,221,360,0,46,341,404,1289,175,110,11,978,90,1167,248,82
"10.24.21",1400,0,64,273,81,18,1008,42,149,2094,33,109,766,41,1648,325,105,44,26549,285,244,16,87,581,5,3,586,100,90,5562,429,7,5041,2309,72,5692,4183,649,1721,333,623,523,1897,221,362,0,46,341,404,1293,175,110,11,978,90,1167,248,82
"10.25.21",1415,0,64,273,81,18,1008,42,149,2094,33,109,766,41,1652,325,105,45,26552,285,244,17,88,581,5,3,586,100,90,5578,429,7,5041,2313,74,5720,4196,649,1721,333,623,523,1897,221,363,0,46,341,404,1298,175,110,11,978,90,1167,248,82
"10.26.21",1418,0,64,273,82,18,1017,42,149,2112,33,109,766,41,1652,335,105,45,26579,287,244,17,88,583,5,3,587,100,90,5584,431,7,5056,2322,74,5754,4198,649,1740,336,623,525,1901,221,368,0,46,344,404,1300,176,111,11,986,90,1167,248,82
"10.27.21",1427,0,64,274,81,18,1017,42,153,2122,33,109,766,41,1657,336,105,45,26599,287,244,17,88,583,5,3,588,101,90,5588,434,7,5068,2323,74,5771,4207,655,1748,337,623,525,1903,221,370,0,46,344,404,1304,176,112,11,991,90,1170,248,82
"10.28.21",1432,0,64,274,82,18,1018,42,154,2128,33,110,766,41,1667,335,105,45,26604,287,247,17,88,583,5,3,588,101,90,5592,434,7,5081,2326,75,5777,4207,655,1753,341,623,527,1902,221,373,0,46,346,404,1304,177,113,11,991,90,1172,250,82
"10.29.21",1432,0,64,277,82,19,1024,42,154,2131,33,112,766,41,1669,337,106,45,26626,287,247,17,88,586,5,3,588,101,91,5595,434,7,5088,2326,75,5777,4213,661,1768,341,625,528,1903,221,375,0,46,346,406,1307,178,114,11,995,90,1174,250,82
"10.30.21",1419,0,64,277,82,19,1024,42,154,2131,33,112,766,41,1669,337,106,45,26628,287,247,17,88,586,5,3,588,101,91,5595,434,7,5088,2326,75,5777,4213,661,1768,341,625,528,1903,221,376,0,46,346,406,1310,178,114,11,995,90,1174,250,82
"10.31.21",1419,0,64,277,82,19,1024,42,154,2131,33,112,766,41,1669,337,106,45,26637,287,247,17,88,586,5,3,588,101,91,5595,434,7,5088,2326,75,5777,4213,661,1768,341,625,528,1903,221,377,0,46,346,406,1311,178,114,11,995,90,1174,250,82
"11.1.21",1432,0,64,281,82,18,1025,42,154,2147,33,116,766,41,1673,338,106,45,26644,287,247,17,89,589,5,3,596,101,91,5600,435,7,5104,2333,75,5810,4218,661,1772,343,625,529,1908,221,379,0,46,350,406,1311,179,116,11,1002,90,1178,250,83
"11.2.21",1432,0,64,281,82,19,1025,42,154,2149,33,116,766,41,1673,337,106,45,26661,291,247,17,89,594,5,3,597,101,91,5602,435,7,5115,2343,75,5815,4232,661,1772,343,625,529,1907,221,381,0,46,350,406,1313,179,116,11,1002,90,1178,250,83
"11.3.21",1441,0,66,282,82,19,1025,42,154,2158,33,116,766,41,1694,339,106,45,26683,291,247,17,89,596,5,4,599,104,91,5609,438,7,5116,2348,75,5813,4232,663,1772,348,625,531,1896,222,382,0,46,350,408,1316,179,116,11,1002,90,1178,250,83
"11.4.21",1440,0,66,284,82,20,1025,42,156,2166,33,116,766,41,1699,341,106,45,26695,291,247,17,89,597,5,4,601,103,91,5612,438,7,5131,2357,75,5813,4241,663,1776,348,625,531,1897,222,384,0,46,351,408,1317,179,118,11,1007,90,1178,250,83
"11.5.21",1452,0,66,288,82,19,1025,42,156,2170,33,116,766,41,1706,342,106,45,26719,291,247,17,90,604,5,4,602,103,91,5615,438,7,5138,2359,75,5813,4246,666,1782,350,626,532,1894,222,386,0,48,350,408,1321,180,120,11,1010,90,1180,255,83
"11.6.21",1453,0,66,288,82,19,1025,42,156,2170,33,116,766,41,1706,342,106,46,26740,291,247,17,90,604,5,4,602,103,91,5615,438,7,5138,2359,75,5813,4246,666,1782,350,626,532,1894,222,388,0,48,350,408,1324,180,120,11,1010,90,1180,255,83
"11.7.21",1457,0,66,288,82,19,1025,42,156,2170,33,116,766,41,1706,342,106,47,26750,291,247,17,90,604,5,4,602,103,91,5615,438,7,5138,2359,75,5813,4246,666,1782,350,626,532,1894,222,392,0,48,350,408,1330,180,120,11,1010,90,1180,255,83
"11.8.21",1460,0,66,288,82,19,1028,42,156,2179,34,117,766,41,1706,343,106,47,26752,291,247,17,92,607,5,4,602,103,92,5618,439,7,5152,2364,76,5832,4250,666,1794,350,626,532,1898,222,394,0,51,350,408,1331,180,121,13,1020,90,1182,255,83
"11.9.21",1447,0,66,288,82,19,1028,42,156,2179,34,117,766,41,1706,344,106,48,26762,293,247,17,94,607,5,4,602,103,92,5623,439,7,5152,2373,76,5836,4259,666,1794,350,626,532,1899,222,397,0,50,350,408,1334,180,123,13,1020,90,1182,255,83
"11.10.21",1466,0,66,291,84,19,1028,42,160,2188,34,117,766,42,1730,344,106,49,26796,293,247,17,94,613,5,4,609,103,92,5634,440,7,5160,2376,77,5839,4272,666,1794,350,626,533,1901,222,398,0,52,350,410,1337,180,125,17,1024,90,1182,255,85
"11.11.21",1467,0,66,293,83,19,1028,42,159,2202,34,117,766,42,1730,345,107,49,26814,293,247,17,94,643,5,4,609,103,92,5634,440,7,5175,2376,77,5849,4272,666,1799,351,626,534,1901,222,400,0,53,350,410,1339,181,125,17,1028,90,1182,255,85
"11.12.21",1467,0,66,293,83,19,1028,42,159,2202,34,117,766,42,1733,345,107,49,26838,293,247,17,94,643,5,4,609,103,92,5643,444,7,5175,2379,77,5849,4272,666,1799,351,626,534,1901,222,401,0,53,350,410,1341,181,125,17,1028,90,1182,255,85
"11.13.21",1467,0,66,296,83,19,1028,42,159,2205,34,117,766,42,1733,347,109,49,26856,293,247,17,94,644,5,4,609,103,92,5643,445,8,5187,2379,77,5873,4280,667,1799,351,626,537,1905,223,402,0,54,350,410,1344,181,125,17,1033,90,1183,255,85
"11.14.21",1467,0,66,296,83,19,1028,42,159,2205,34,117,766,42,1733,347,109,49,26862,293,247,17,94,644,5,4,609,103,92,5643,445,8,5187,2379,77,5873,4280,667,1799,351,626,537,1905,223,403,0,54,350,410,1351,181,125,17,1033,90,1183,255,85
"11.15.21",1479,0,66,296,83,19,1038,42,159,2209,34,117,766,42,1733,349,109,49,26872,293,247,17,94,648,5,4,609,103,92,5648,452,7,5199,2382,77,5897,4280,667,1799,352,626,539,1913,223,405,0,54,351,410,1354,181,125,17,1037,90,1183,255,85
"11.16.21",1481,0,66,296,83,19,1038,42,159,2210,34,117,766,42,1734,348,109,49,26903,300,248,17,94,648,5,4,609,103,92,5652,452,7,5199,2388,77,5898,4284,667,1799,351,626,539,1914,223,405,0,54,351,410,1354,181,125,17,1039,90,1183,255,85
"11.17.21",1486,0,66,297,83,19,1038,42,159,2218,34,117,766,42,1741,350,110,49,26923,300,248,17,94,653,5,4,609,103,92,5653,459,7,5208,2394,77,5901,4287,667,1807,356,626,539,1916,222,408,0,54,351,412,1357,181,125,17,1039,90,1183,257,85
"11.18.21",1487,0,66,300,84,19,1039,42,161,2230,34,117,766,44,1751,352,110,49,26949,300,248,17,94,654,5,5,609,103,92,5659,460,7,5229,2405,77,5893,4301,667,1828,354,626,542,1915,222,410,0,54,353,412,1359,181,125,17,1047,90,1183,257,88
"11.19.21",1489,0,66,300,84,19,1043,42,161,2233,35,117,766,44,1763,354,110,49,26973,300,248,17,94,656,5,4,609,103,92,5661,462,7,5265,2409,77,5897,4311,669,1832,355,627,544,1917,222,411,0,54,356,412,1360,181,125,17,1054,90,1186,257,88
"11.20.21",1489,0,66,300,84,19,1043,42,161,2233,35,117,766,44,1763,354,110,50,26999,300,248,17,94,656,5,4,609,103,92,5661,462,7,5265,2409,77,5897,4311,669,1832,355,627,544,1917,222,411,0,54,356,412,1361,181,125,17,1054,90,1186,257,88
"11.21.21",1489,0,66,300,84,19,1043,42,161,2233,35,117,766,44,1763,354,110,50,27010,300,248,17,94,656,5,4,609,103,92,5661,462,7,5265,2409,77,5897,4311,669,1832,355,627,544,1917,222,412,0,54,356,412,1364,181,125,17,1054,90,1186,257,88
"11.22.21",1489,0,66,306,84,19,1045,42,161,2242,36,117,766,44,1764,356,110,51,27017,300,248,17,94,660,5,4,611,104,96,5664,465,7,5283,2415,77,5912,4317,669,1833,358,627,546,1918,222,417,0,54,356,412,1371,181,127,17,1075,90,1186,257,88
"11.23.21",1491,0,66,305,84,19,1045,42,161,2243,36,117,766,44,1769,358,110,52,27046,311,248,17,94,660,5,4,611,104,96,5666,465,7,5283,2422,77,5926,4317,669,1833,358,627,546,1919,222,417,0,54,356,412,1373,181,127,17,1075,90,1186,257,88
"11.24.21",1494,0,66,309,85,19,1045,42,161,2246,36,117,769,45,1781,358,110,52,27074,311,248,18,94,664,5,4,625,104,103,5675,468,7,5306,2423,77,5944,4319,669,1833,358,627,548,1922,222,418,0,54,356,412,1374,181,129,17,1082,90,1188,257,88
"11.25.21",1499,0,66,309,85,19,1045,42,161,2246,36,117,769,45,1781,358,110,52,27074,311,248,18,94,664,5,4,625,104,103,5675,468,7,5306,2423,77,5944,4319,669,1833,358,627,548,1922,222,420,0,54,356,412,1378,181,129,17,1082,90,1188,257,88
"11.26.21",1500,0,66,309,85,19,1045,42,161,2246,36,117,769,45,1781,358,110,52,27102,311,248,18,94,664,5,4,625,104,103,5675,468,7,5306,2423,77,5944,4319,669,1833,358,629,548,1922,222,420,0,54,356,412,1378,181,129,17,1082,90,1188,257,88
"11.27.21",1504,0,66,309,85,19,1045,42,161,2246,36,117,769,45,1781,358,110,53,27121,311,248,18,94,664,5,4,625,104,103,5675,468,7,5306,2423,77,5944,4319,669,1833,358,629,548,1922,222,420,0,54,356,412,1380,181,129,17,1082,90,1188,257,88
"11.28.21",1504,0,66,309,85,19,1045,42,161,2246,36,117,769,45,1781,358,110,53,27128,311,248,18,94,664,5,4,625,104,103,5675,468,7,5306,2423,77,5944,4319,669,1833,358,629,548,1922,222,421,0,54,356,412,1381,181,129,17,1082,90,1188,257,88
"11.29.21",1504,0,66,313,88,19,1046,42,166,2252,36,118,773,46,1791,364,110,54,27138,311,249,18,97,667,5,4,626,104,105,5710,470,7,5358,2428,78,5958,4325,669,1834,358,629,549,1920,224,422,0,55,356,412,1382,186,130,17,1095,90,1190,257,89
"11.30.21",1504,0,66,314,88,20,1046,42,166,2254,36,119,773,46,1804,363,110,54,27166,311,249,18,97,667,5,4,626,104,105,5725,470,7,5358,2443,78,5962,4335,669,1834,359,629,549,1925,224,425,0,55,357,412,1385,186,130,17,1096,90,1190,257,89
"12.1.21",1507,0,66,318,88,21,1046,42,166,2259,36,119,773,46,1804,362,110,54,27184,311,249,18,99,668,5,4,626,105,105,5736,470,7,5358,2447,79,5967,4340,672,1834,360,629,553,1929,224,426,0,55,358,412,1386,186,130,17,1099,91,1191,260,89
"12.2.21",1511,0,67,318,88,20,1048,42,166,2264,36,119,776,46,1814,364,112,54,27208,311,249,18,99,670,5,4,626,107,105,5749,472,7,5369,2452,79,5973,4346,672,1834,360,629,554,1925,224,428,0,55,360,414,1387,186,130,17,1098,91,1191,260,89
"12.3.21",1512,0,67,318,88,21,1056,42,168,2270,36,119,776,46,1828,367,113,54,27225,311,249,18,99,671,6,4,626,106,105,5756,473,7,5381,2452,79,5983,4350,674,1835,360,631,555,1928,224,430,0,57,360,414,1389,186,131,17,1100,91,1192,261,91
"12.4.21",1512,0,67,318,88,21,1056,42,168,2270,36,119,776,46,1828,367,113,54,27244,311,249,18,99,671,6,4,626,106,105,5756,473,7,5381,2452,79,5983,4350,674,1835,360,631,555,1928,224,431,0,57,360,414,1391,186,131,17,1100,91,1192,261,91
"12.5.21",1512,0,67,318,88,21,1056,42,168,2270,36,119,776,46,1828,367,113,54,27246,311,249,18,99,671,6,4,626,106,105,5756,473,7,5381,2452,79,5983,4350,674,1835,360,631,555,1928,224,433,0,57,360,414,1392,186,131,17,1100,91,1192,261,91
"12.6.21",1513,0,67,320,88,21,1058,42,168,2284,36,119,778,46,1838,369,113,54,27248,311,249,18,99,672,6,4,626,107,105,5771,473,9,5388,2460,79,5998,4351,674,1837,360,631,555,1933,224,435,0,57,360,414,1395,186,133,17,1102,91,1194,263,91
"12.7.21",1514,0,67,320,88,21,1058,42,168,2284,36,119,778,46,1841,369,113,54,27262,315,249,18,99,672,6,4,626,107,105,5783,473,9,5388,2462,80,5998,4351,674,1837,360,631,555,1933,224,437,0,57,360,414,1397,186,133,17,1102,91,1194,263,91
"12.8.21",1513,0,69,324,88,21,1058,42,170,2289,36,120,778,46,1855,372,113,54,27275,315,249,18,99,675,6,4,631,107,105,5796,479,12,5397,2467,80,6007,4357,676,1839,361,631,556,1941,224,439,0,57,365,414,1399,186,133,17,1103,91,1194,263,91
"12.9.21",1513,0,69,326,89,21,1058,42,170,2293,37,120,782,46,1862,371,114,54,27288,315,249,18,99,680,6,4,631,107,106,5806,479,12,5404,2479,80,6006,4369,677,1841,361,631,558,1937,225,439,0,57,365,414,1399,187,133,17,1102,91,1194,267,92
"12.10.21",1516,0,69,326,89,21,1061,42,170,2294,37,120,782,46,1870,371,114,54,27304,315,249,18,100,681,6,4,631,107,106,5814,481,12,5408,2479,80,6007,4374,678,1842,362,631,559,1941,225,439,0,57,365,416,1401,187,134,17,1103,91,1195,267,92
"12.11.21",1518,0,69,326,89,21,1061,42,170,2294,37,120,782,46,1870,371,114,54,27325,315,249,18,100,681,6,4,631,107,106,5814,481,12,5408,2479,80,6007,4374,678,1842,362,631,559,1941,225,439,0,57,365,416,1402,187,134,17,1103,91,1195,267,92
"12.12.21",1518,0,69,326,89,21,1061,42,170,2294,37,120,782,46,1870,371,114,54,27330,315,249,18,100,681,6,4,631,107,106,5814,481,12,5408,2479,80,6007,4374,678,1842,362,631,559,1941,225,440,0,57,365,416,1404,187,134,17,1103,91,1195,267,92
"12.13.21",1518,0,69,326,89,21,1065,42,170,2310,37,120,787,46,1875,372,115,54,27341,315,249,18,100,682,6,4,631,107,106,5825,483,12,5414,2483,80,6011,4378,678,1846,363,631,560,1945,225,440,0,57,365,416,1405,189,134,17,1115,91,1197,267,92
"12.14.21",1523,0,69,326,89,21,1064,42,170,2312,37,120,787,46,1879,372,115,54,27352,317,249,18,100,682,6,4,631,107,106,5829,483,12,5414,2490,81,6011,4389,678,1846,363,631,560,1944,225,443,0,57,365,416,1407,188,134,17,1114,91,1197,267,92
"12.15.21",1524,0,69,326,89,21,1064,43,170,2316,39,120,789,46,1880,373,115,54,27369,317,249,18,103,684,6,4,635,107,106,5839,486,12,5427,2493,81,6013,4393,679,1848,363,631,560,1945,225,443,0,58,367,416,1408,189,134,17,1120,91,1199,267,92
"12.16.21",1528,0,69,327,89,21,1064,43,171,2319,39,120,789,47,1888,374,115,54,27388,317,249,18,103,685,6,4,635,107,107,5846,486,12,5438,2500,81,6013,4395,679,1853,365,631,562,1944,226,444,0,58,367,416,1412,189,136,17,1120,91,1199,267,96
