"Date","Alameda","Alpine","Amador","Butte","Calaveras","Colusa","Contra Costa","Del Norte","El Dorado","Fresno","Glenn","Humboldt","Imperial","Inyo","Kern","Kings","Lake","Lassen","Los Angeles","Madera","Marin","Mariposa","Mendocino","Merced","Modoc","Mono","Monterey","Napa","Nevada","Orange","Placer","Plumas","Riverside","Sacramento","San Benito","San Bernardino","San Diego","San Francisco","San Joaquin","San Luis Obispo","San Mateo","Santa Barbara","Santa Clara","Santa Cruz","Shasta","Sierra","Siskiyou","Solano","Sonoma","Stanislaus","Sutter","Tehama","Trinity","Tulare","Tuolumne","Ventura","Yolo","Yuba"
"1.7.21",59159,71,2763,9454,1348,1553,45508,793,6984,78231,1979,1960,25450,664,74732,17911,2054,4750,872204,12211,10470,296,2620,21003,343,918,31794,6433,2956,206956,15897,463,218702,73126,4148,226389,189743,26189,52170,13126,27656,20567,79161,10705,9486,37,1155,21606,20972,41169,6942,3682,307,41094,3096,50978,9288,4170
"1.8.21",60437,71,2816,9627,1392,1588,46433,797,7139,79463,2030,1994,25644,690,76673,18124,2098,4757,889405,12423,10639,308,2674,21371,344,964,32457,6569,3002,210298,16171,474,222797,74050,4263,231049,194472,26695,53033,13615,28237,21108,80918,10971,9654,37,1173,22058,21294,41784,7035,3766,307,41773,3128,52476,9474,4237
"1.9.21",61399,72,2833,9764,1432,1609,47176,804,7261,80648,2062,2032,25936,742,77875,18367,2144,4767,907077,12649,10742,318,2707,21872,349,977,32872,6619,3046,212205,16386,486,226874,75293,4374,235710,198104,27047,53998,13988,28679,21623,82629,11210,9790,38,1209,22455,21509,42364,7125,3814,312,42606,3146,53935,9607,4308
"1.10.21",62400,72,2885,9901,1456,1620,47894,811,7368,81493,2104,2055,26154,756,78832,18504,2174,4780,920324,12771,10846,322,2749,22215,350,978,33505,6715,3076,213480,16558,486,230420,76210,4473,239091,201512,27434,54625,14320,29146,21947,84151,11450,9837,38,1227,22852,22041,42805,7187,3878,313,42998,3173,55068,9694,4343
"1.11.21",63267,72,2891,10018,1467,1638,48532,812,7468,82575,2129,2075,26389,771,79728,18608,2205,4802,932901,12975,10924,328,2775,22419,352,1019,33824,6852,3101,216737,16718,486,234030,76852,4522,242566,204585,27675,55125,14577,29543,22412,85232,11610,9893,39,1242,23127,22308,43224,7261,3910,318,43484,3196,56218,9783,4395
"1.12.21",63978,73,2921,10162,1482,1659,49057,818,7644,83721,2153,2083,26574,781,80674,18780,2260,4826,947035,13105,11071,331,2809,22721,356,1021,34409,6966,3135,219948,16895,492,236847,78060,4562,244128,208269,27962,55782,14738,29947,22866,86464,11807,10015,39,1248,23400,22520,43740,7334,3974,320,43981,3209,57382,9942,4442
"1.13.21",64922,73,2938,10306,1500,1677,49706,822,7746,84416,2168,2121,26766,793,81490,18839,2305,4850,959156,13199,11150,331,2841,23068,356,1030,34793,7058,3160,222693,17086,499,239598,79135,4630,247380,211648,28327,56553,15004,30407,23418,87584,11978,10122,39,1266,23747,22727,44328,7409,4001,322,44429,3227,58525,10022,4501
"1.14.21",65736,73,2964,10435,1520,1696,50385,823,7828,85212,2183,2176,26963,798,82398,19144,2378,4858,976075,13376,11266,334,2852,23365,358,1033,35174,7147,3201,225155,17316,505,243203,80011,4726,250643,214346,28684,57266,15241,30908,23846,88906,12152,10290,41,1276,24029,23028,44811,7476,4081,323,44965,3246,60053,10189,4552
"1.15.21",66803,73,2977,10562,1545,1708,51260,830,7953,86209,2214,2225,27055,822,83547,19404,2434,4870,990632,13526,11422,341,2888,23655,363,1070,35551,7261,3227,227271,17547,508,246855,81176,4815,253516,217161,29104,58106,15528,31514,24224,90510,12360,10431,43,1290,24473,23322,45433,7547,4135,325,45460,3262,61210,10338,4605
"1.16.21",67981,73,3010,10702,1603,1750,52222,836,8097,87589,2287,2302,27257,853,84644,19821,2504,4883,1004693,13840,11594,343,2943,24077,365,1092,36120,7386,3275,228553,17839,511,251111,80027,4926,256796,220253,29403,58877,15870,32032,24829,91996,12623,10526,47,1295,24985,23726,46106,7624,4205,324,46247,3300,62550,10505,4658
"1.17.21",68785,73,3025,10774,1615,1760,52798,841,8182,88388,2320,2332,27377,872,85362,19953,2572,4895,1014753,13980,11664,344,2968,24413,366,1104,36504,7551,3307,229384,18040,514,254020,81076,4992,258949,222238,29720,59362,16064,32419,25146,93171,12795,10571,47,1307,25473,23991,46569,7668,4259,324,46681,3318,63469,10619,4696
"1.18.21",69366,73,3040,10861,1624,1784,53200,843,8241,88909,2336,2355,27482,880,86188,20033,2591,4904,1024297,14099,11721,346,2976,24558,368,1115,36739,7631,3332,231440,18124,516,256081,81480,5014,260357,224894,29939,59687,16157,32771,25395,94110,12900,10591,50,1318,25603,24188,46825,7745,4280,323,46977,3349,64118,10722,4730
"1.19.21",69879,73,3048,10927,1629,1795,53615,846,8279,89690,2353,2371,27522,899,86718,20153,2625,4941,1032806,14193,11770,346,2987,24755,371,1120,37044,7702,3349,233486,18218,519,258271,82133,5041,261255,227521,30144,59958,16280,33005,25761,94909,13025,10615,50,1324,25783,24254,47191,7776,4309,323,47446,3360,64937,10894,4756
"1.20.21",70239,73,3060,10995,1646,1811,54003,851,8329,90131,2365,2405,27586,909,87240,20310,2646,4948,1038738,14255,11804,346,3014,24876,372,1119,37185,7761,3373,234944,18335,522,260787,82657,5090,263579,229338,30338,60339,16364,33215,26098,95422,13083,10708,52,1340,25923,24385,47468,7845,4327,323,47781,3387,65721,10957,4791
"1.21.21",70784,73,3062,11066,1657,1848,54499,853,8370,90731,2376,2438,27749,954,87714,20429,2669,4958,1046591,14338,11854,346,3024,25104,374,1119,37394,7804,3409,236211,18451,528,263191,83283,5155,265459,230616,30495,60593,16590,33443,26452,96457,13184,10816,52,1356,26153,24565,47774,7897,4376,324,48154,3398,66332,11048,4819
"1.22.21",71180,73,3066,11141,1682,1856,54803,856,8427,91378,2402,2467,27814,969,88399,20573,2681,4964,1054802,14463,11893,346,3053,25301,376,1123,38163,7858,3432,237198,18538,532,264702,83861,5203,266891,233570,30755,60826,16781,33701,26800,96869,13333,10902,52,1362,26320,24786,48084,7953,4432,326,48453,3413,66761,11130,4852
"1.23.21",71574,73,3073,11200,1705,1860,55084,859,8537,91936,2438,2508,27848,995,89095,20721,2673,4974,1065505,14541,11922,346,3051,25479,376,1126,38424,7923,3469,237292,18534,538,265964,84416,5226,268181,236615,31053,60517,17100,33999,27056,97626,13421,10989,53,1372,26535,24917,48344,8018,4447,325,48874,3441,67957,11205,4896
"1.24.21",72323,73,3078,11266,1714,1878,55622,859,8558,92498,2453,2578,27986,1015,90213,20807,2724,4978,1073156,14686,12000,351,3097,25753,376,1128,38791,8035,3487,237666,18761,542,269145,85121,5284,270200,238324,31334,61384,17209,34270,27566,98541,13558,11017,54,1378,26791,25172,48683,8056,4504,325,49279,3450,68746,11330,4941
"1.25.21",72766,73,3098,11327,1723,1904,55929,859,8619,93065,2456,2603,28045,1023,90564,20902,2730,4992,1079672,14760,12052,355,3115,25896,379,1129,39024,8087,3505,237708,18878,543,270536,85672,5302,271056,239893,31530,61668,17321,34507,27906,99090,13634,11039,54,1388,26928,25288,49007,8099,4527,325,49486,3456,69331,11400,4967
"1.26.21",73372,74,3137,11413,1733,1918,56284,860,8675,93434,2462,2628,28119,1026,91119,20995,2749,5018,1085488,14827,12126,357,3137,26083,386,1136,39280,8176,3550,239175,18973,546,271906,86089,5316,271654,241397,31693,62291,17474,34767,28172,99666,13710,11095,55,1394,27139,25403,49460,8143,4564,323,49858,3485,69963,11486,5013
"1.27.21",73726,74,3140,11464,1747,1926,56533,863,8703,93690,2475,2647,28180,1031,91762,21055,2751,5024,1091712,14897,12163,358,3157,26171,393,1147,39476,8218,3572,240314,19065,554,273366,86462,5350,273113,242913,31920,62549,17580,34956,28298,100186,13782,11173,56,1402,27270,25493,49673,8169,4582,323,49994,3498,70754,11555,5039
"1.28.21",74303,74,3148,11524,1757,1935,56957,866,8761,94247,2477,2703,28315,1047,92327,21180,2773,5030,1098411,15009,12215,358,3172,26364,396,1147,39668,8264,3593,241648,19216,557,274963,86744,5410,274449,244507,32038,63064,17744,35271,28543,100928,13862,11249,55,1409,27458,25700,49987,8212,4616,323,50344,3506,71384,11630,5065
"1.29.21",74763,74,3158,11618,1768,1942,57286,869,8799,94829,2502,2724,28383,1056,92992,21321,2793,5036,1104720,15089,12282,362,3193,26621,396,1155,39914,8307,3629,243212,19340,558,276173,87377,5453,275504,246266,32155,63350,17907,35579,28987,101470,13991,11301,55,1420,27648,25846,50311,8257,4647,323,50602,3517,72015,11746,5090
"1.30.21",75182,74,3206,11682,1774,1957,57733,869,8868,95406,2516,2759,28501,1076,93628,21465,2810,5039,1111391,15155,12363,367,3216,26839,402,1159,40230,8373,3642,244562,19407,564,277838,87450,5468,276712,248473,32296,63585,17994,35810,29230,101933,14066,11368,55,1429,27809,25947,50564,8302,4687,322,50919,3542,72448,11832,5114
"1.31.21",75544,74,3237,11729,1789,1963,58053,869,8887,95802,2527,2784,28549,1080,94113,21574,2827,5043,1116948,15213,12436,367,3245,26985,403,1162,40420,8435,3661,245978,19489,564,278877,87627,5493,277605,249789,32435,63853,18088,36019,29460,102450,14153,11401,55,1432,27977,26065,50865,8365,4715,323,51192,3553,73166,11906,5144
"2.1.21",75947,74,3260,11787,1796,1977,58298,869,8909,96276,2531,2790,28576,1080,94467,21623,2844,5059,1121107,15297,12484,368,3257,27050,404,1161,40608,8480,3680,247035,19568,564,279804,87937,5502,278113,250985,32586,64025,18168,36206,29736,102935,14222,11425,54,1432,28143,26152,51038,8389,4723,323,51400,3568,73648,11959,5157
"2.2.21",76220,76,3301,11835,1797,1992,58526,872,8977,96581,2543,2802,28671,1082,94994,21670,2858,5079,1124975,15323,12511,371,3275,27204,411,1163,40804,8536,3694,247886,19616,570,280715,88199,5514,278626,251987,32683,64202,18296,36367,29858,103346,14272,11473,54,1449,28263,26196,51260,8416,4749,323,51631,3582,74118,12022,5185
"2.3.21",76558,78,3307,11892,1810,2001,58740,873,9000,96822,2554,2818,28723,1079,95554,21724,2870,5086,1129730,15338,12550,373,3301,27303,413,1162,40947,8565,3718,248510,19651,569,281867,88518,5534,279646,253041,32888,64483,18409,36596,30035,103757,14315,11534,54,1468,28361,26297,51584,8455,4770,323,51814,3602,74695,12071,5199
"2.4.21",77015,78,3314,11930,1819,2006,58981,874,9063,97239,2559,2845,28777,1092,95993,21813,2883,5097,1134595,15441,12575,374,3306,27416,414,1169,41083,8604,3736,249195,19718,572,282729,88765,5562,280415,254686,33026,64891,18548,36810,30267,104262,14423,11583,54,1474,28496,26419,51827,8477,4791,324,52015,3619,75176,12120,5210
"2.5.21",77315,72,3325,11973,1829,2016,59189,878,9103,97653,2580,2875,28842,1112,96514,21922,2907,5100,1138970,15490,12623,374,3340,27550,417,1173,41321,8629,3754,250300,19772,588,283583,89109,5577,281150,256205,33148,65090,18644,36958,30395,104596,14494,11629,54,1477,28588,26569,52048,8519,4820,325,52228,3629,75547,12164,5220
"2.6.21",77771,78,3333,12039,1843,2022,59563,883,9153,98105,2599,2898,28883,1121,96862,22060,2921,5104,1143591,15550,12675,378,3384,27672,418,1175,41487,8670,3771,251079,19854,594,284677,89656,5591,281946,257505,33367,65373,18780,37201,30598,105125,14565,11690,55,1492,28751,26713,52367,8561,4846,328,52487,3646,76037,12203,5252
"2.7.21",78112,78,3370,12076,1848,2027,59838,885,9178,98366,2605,2913,28888,1132,97249,22084,2941,5109,1146483,15595,12715,379,3417,27776,422,1181,41613,8732,3790,252311,19924,594,285256,90053,5623,282566,258770,33549,65595,18849,37364,30770,105609,14611,11701,55,1499,28873,26835,52609,8591,4863,329,52703,3653,76371,12277,5274
"2.8.21",78355,79,3371,12095,1851,2036,60046,889,9211,98650,2617,2920,28901,1134,97522,22139,2950,5120,1149346,15636,12737,380,3424,27893,427,1181,41705,8750,3818,253289,19978,594,285880,90408,5629,282936,259532,33631,65706,18928,37466,30945,105914,14650,11713,56,1509,28951,26915,52794,8602,4871,333,52878,3682,76692,12311,5293
"2.9.21",78643,79,3375,12138,1858,2050,60316,890,9250,98975,2627,2922,28886,1145,98187,22185,2956,5133,1152430,15668,12769,380,3438,27982,425,1183,41817,8780,3834,253900,20048,594,286467,90522,5643,283279,260362,33742,65909,19001,37609,31092,106271,14693,11740,56,1512,29078,26982,53024,8617,4887,333,53005,3708,76962,12363,5313
"2.10.21",78973,79,3376,12172,1861,2058,60503,892,9271,99149,2631,2942,28902,1146,98636,22206,2976,5140,1155491,15684,12798,381,3464,28067,424,1186,41917,8800,3840,254417,20109,599,286740,90798,5669,283910,261216,33925,66057,19062,37706,31196,106560,14747,11792,57,1522,29147,27039,53150,8647,4917,335,53135,3726,77288,12419,5319
"2.11.21",79194,79,3396,12203,1867,2068,60650,898,9291,99466,2639,2972,28928,1152,99087,22287,3003,5144,1158794,15745,12829,385,3489,28157,428,1189,42034,8808,3869,255254,20170,602,287342,91137,5687,284659,262367,34049,66306,19130,37822,31360,106907,14830,11822,57,1529,29199,27131,53355,8666,4935,336,53288,3751,77613,12446,5339
"2.12.21",79593,79,3409,12235,1871,2083,60899,905,9318,99841,2649,2980,29031,1164,99570,22379,3013,5158,1161926,15785,12867,386,3516,28289,435,1188,42204,8816,3877,255254,20227,624,287836,91407,5700,285214,263218,34161,66563,19206,37945,31444,107279,14894,11847,57,1533,29310,27227,53580,8686,4942,336,53446,3771,77873,12483,5353
"2.13.21",79887,79,3415,12286,1874,2084,61125,912,9354,100148,2656,2993,29068,1176,100025,22435,3026,5160,1164880,15819,12904,386,3535,28380,436,1192,42311,8840,3891,256510,20272,626,288335,91557,5712,285740,264135,34277,66710,19323,38130,31589,107648,14945,11877,59,1548,29401,27324,53752,8703,4957,339,53618,3788,78150,12517,5368
"2.14.21",80086,79,3426,12306,1877,2092,61297,915,9387,100428,2660,3012,29086,1185,100290,22462,3031,5163,1166552,15859,12931,388,3544,28443,437,1196,42423,8857,3911,256889,20371,630,288586,92015,5720,286012,264715,34370,66858,19394,38244,31740,107938,14973,11889,59,1552,29467,27435,53862,8719,4964,340,53750,3800,78417,12543,5393
"2.15.21",80292,79,3437,12315,1882,2099,61472,917,9414,100617,2661,3017,29091,1192,100434,22500,3031,5167,1168372,15882,12957,388,3550,28503,437,1194,42497,8868,3917,256889,20424,630,288858,92254,5729,286237,265456,34458,67011,19420,38354,31810,108160,14992,11903,59,1557,29545,27530,54013,8729,4969,342,53881,3830,78575,12557,5399
"2.16.21",80412,79,3441,12344,1883,2106,61597,917,9434,100789,2666,3014,29105,1199,100586,22514,3043,5170,1169688,15896,12982,388,3558,28578,437,1196,42560,8885,3925,257589,20431,629,289060,92414,5739,286323,266186,34501,67084,19456,38429,31868,108286,15012,11914,59,1564,29566,27555,54145,8748,4979,343,54020,3832,78732,12603,5412
"2.17.21",80554,79,3443,12369,1887,2110,61761,924,9447,101011,2670,3027,29124,1205,100849,22552,3059,5182,1171865,15916,13031,388,3563,28684,438,1196,42621,8896,3974,257816,20472,633,289417,92483,5742,286846,266763,34573,67195,19498,38514,31933,108484,15025,11950,59,1565,29609,27589,54282,8758,4991,345,54114,3842,78926,12652,5426
"2.18.21",80772,79,3445,12394,1884,2112,61909,933,9450,101217,2677,3044,29133,1221,101157,22587,3072,5188,1174340,15965,13045,389,3589,28739,438,1198,42709,8908,3991,258182,20500,634,289744,92657,5778,287292,267594,34670,67279,19521,38575,32061,108747,15074,11992,59,1575,29670,27698,54398,8731,5008,352,54235,3847,79140,12697,5439
"2.19.21",80986,80,3456,12428,1867,2116,62060,936,9483,101481,2681,3058,29160,1221,101370,22664,3084,5197,1176843,16017,13070,389,3597,28860,440,1202,42836,8930,4019,258567,20529,634,290111,93002,5781,287628,268429,34769,67429,19598,38650,32218,108940,15114,12017,59,1580,29705,27782,54547,8742,5015,352,54345,3853,79288,12754,5457
"2.20.21",81168,80,3461,12450,1869,2116,62251,941,9513,101758,2682,3094,29183,1235,101613,22715,3095,5198,1179149,16071,13097,389,3604,28944,440,1203,42944,8941,4043,258991,20581,636,290454,93248,5791,288032,269163,34849,67579,19677,38767,32304,109270,15138,12037,59,1585,29763,27892,54726,8758,5025,357,54477,3859,79466,12787,5467
"2.21.21",81326,80,3464,12468,1871,2118,62412,946,9530,101918,2685,3117,29191,1241,101738,22727,3106,5200,1180505,16096,13122,392,3606,28987,441,1205,43006,8960,4052,259305,20629,635,290751,93481,5798,288299,269709,34928,67665,19718,38845,32390,109537,15163,12059,59,1590,29796,27984,54822,8764,5027,359,54560,3864,79574,12818,5477
"2.22.21",81477,80,3467,12470,1873,2122,62529,952,9544,102144,2693,3116,29192,1257,101849,22746,3113,5208,1181469,16126,13145,393,3606,29062,441,1205,43037,8981,4057,259581,20667,635,290939,93679,5808,288427,270076,34988,67740,19740,38943,32440,109766,15180,12069,59,1592,29834,28043,54939,8776,5030,360,54644,3892,79672,12838,5486
"2.23.21",81633,80,3469,12507,1874,2124,62665,957,9573,102318,2697,3129,29237,1259,102137,22787,3127,5209,1183496,16157,13172,393,3611,29108,440,1205,43085,8998,4071,259857,20696,636,291292,93845,5816,288735,270564,35040,67834,19777,39066,32505,110013,15198,12105,59,1600,29872,28081,55076,8844,5037,366,54734,3900,79823,12878,5500
"2.24.21",81757,80,3473,12538,1875,2125,62831,964,9597,102385,2698,3144,29269,1262,102332,22823,3140,5212,1185559,16201,13202,394,3612,29201,442,1205,43146,9007,4086,260157,20740,636,291524,93961,5829,289044,271253,35108,67974,19854,39167,32586,110238,15223,12128,59,1607,29907,28156,55194,8856,5048,369,54806,3923,79977,12909,5509
"2.25.21",81872,81,3477,12549,1879,2125,62965,971,9616,102622,2707,3150,29286,1273,102627,22854,3147,5217,1187542,16225,13226,394,3614,29293,442,1206,43217,9029,4099,260348,20759,636,291784,94185,5838,289411,271788,35188,68091,19882,39276,32657,110491,15257,12156,59,1616,29948,28210,55315,8867,5060,373,54910,3930,80135,12936,5515
"2.26.21",82079,81,3486,12573,1884,2128,63169,973,9642,102829,2709,3173,29323,1280,102998,22874,3159,5219,1189232,16251,13250,395,3621,29367,443,1207,43265,9045,4112,260721,20812,638,292032,94416,5845,289605,272480,35265,68206,19908,39326,32751,110737,15294,12186,59,1630,29983,28272,55415,8885,5065,374,55019,3932,80280,12965,5524
"2.27.21",82262,81,3492,12594,1886,2132,63303,983,9678,103028,2714,3188,29340,1284,103143,22915,3162,5219,1190894,16284,13293,395,3627,29414,444,1207,43324,9069,4120,261022,20832,638,292314,94520,5853,289946,272951,35315,68298,19962,39402,32833,110932,15319,12208,60,1637,30051,28351,55516,8899,5068,374,55122,3935,80373,12983,5536
"2.28.21",82426,81,3495,12602,1892,2134,63444,986,9688,103194,2720,3200,29348,1291,103295,22930,3170,5219,1191923,16314,13311,395,3630,29467,445,1208,43343,9084,4132,261220,20884,638,292490,94712,5859,290100,273251,35349,68384,19974,39464,32906,111129,15339,12217,60,1639,30092,28408,55607,8904,5075,374,55197,3941,80502,13000,5547
"3.1.21",82506,82,3499,12614,1896,2135,63521,987,9691,103357,2724,3200,29356,1294,103422,22952,3170,5220,1192954,16326,13322,395,3633,29497,445,1208,43359,9087,4139,261408,20914,638,292610,94800,5859,290177,273554,35382,68430,19983,39502,32938,111260,15346,12221,60,1639,30119,28438,55685,8904,5080,374,55245,3943,80605,13003,5552
"3.2.21",82607,82,3504,12644,1901,2136,63621,988,9722,103488,2725,3205,29377,1301,103622,22969,3175,5222,1194333,16354,13348,395,3634,29524,447,1207,43380,9111,4143,261608,20942,638,292780,94946,5857,290415,273963,35459,68510,20008,39554,32994,111411,15383,12246,60,1645,30168,28479,55757,8911,5082,378,55330,3944,80709,13018,5561
"3.3.21",82677,82,3508,12654,1904,2138,63736,993,9727,103622,2727,3217,29392,1303,103756,22982,3181,5228,1196017,16387,13379,395,3637,29551,448,1207,43395,9121,4170,261798,20968,641,292928,95076,5861,290640,274337,35519,68613,20035,39596,33061,111571,15419,12268,60,1659,30209,28525,55848,8919,5087,379,55372,3950,80818,13041,5565
"3.4.21",82821,82,3511,12674,1907,2138,63860,994,9739,103769,2730,3233,29403,1309,103894,22999,3187,5228,1198178,16436,13403,395,3642,29597,452,1213,43438,9125,4181,261976,21020,644,293179,95247,5868,290915,274876,35559,68696,20079,39633,33124,111776,15443,12302,60,1662,30249,28598,55938,8928,5090,379,55451,3953,80950,13046,5569
"3.5.21",82922,84,3515,12692,1913,2144,63959,1000,9756,103949,2736,3255,29430,1318,104057,23040,3191,5228,1200128,16467,13441,395,3650,29662,453,1213,43471,9140,4194,262241,21099,645,293396,95450,5877,291152,275419,35608,68815,20118,39714,33174,111968,15468,12323,60,1664,30296,28637,56031,8955,5092,379,55547,3954,81137,13071,5582
"3.6.21",83018,84,3518,12708,1915,2144,64116,1005,9773,104150,2737,3281,29478,1321,104181,23072,3195,5230,1201868,16491,13456,395,3652,29700,454,1214,43507,9160,4205,262550,21160,644,293551,95607,5880,291253,275857,35646,68945,20155,39793,33216,112154,15475,12343,60,1668,30347,28704,56126,8966,5096,379,55612,3957,81209,13103,5590
"3.7.21",83122,84,3520,12719,1917,2146,64228,1015,9791,104344,2740,3295,29493,1329,104242,23081,3198,5230,1203152,16521,13480,395,3654,29758,454,1215,43530,9168,4213,262674,21202,645,293713,95797,5882,291378,276061,35684,69045,20179,39845,33258,112332,15489,12352,60,1671,30375,28755,56224,8979,5103,379,55694,3959,81258,13141,5602
"3.8.21",83253,84,3521,12727,1920,2147,64322,1017,9796,104482,2745,3299,29509,1329,104307,23108,3201,5231,1204018,16537,13497,396,3663,29774,454,1216,43538,9177,4221,262849,21238,645,293806,95944,5884,291417,276392,35729,69113,20223,39904,33334,112473,15504,12365,60,1680,30416,28795,56282,8984,5105,379,55743,3959,81299,13153,5616
"3.9.21",83329,85,3525,12738,1924,2150,64396,1022,9807,104582,2747,3309,29524,1333,104443,23123,3208,5231,1205327,16549,13506,396,3669,29810,454,1219,43570,9186,4224,262995,21269,649,293915,96015,5887,291501,276880,35753,69198,20242,39949,33355,112556,15539,12395,60,1687,30440,28826,56346,8993,5110,381,55818,3967,81307,13168,5625
"3.10.21",83412,85,3527,12743,1924,2152,64456,1025,9812,104730,2751,3318,29534,1337,104509,23148,3213,5231,1206740,16555,13521,396,3676,29864,455,1220,43604,9196,4236,263111,21296,649,294065,96097,5898,291676,277250,35791,69308,20287,39987,33399,112701,15566,12412,60,1700,30463,28866,56439,8997,5113,381,55859,3969,81392,13176,5631
"3.11.21",83525,85,3529,12757,1926,2153,64557,1032,9820,104906,2755,3325,29528,1344,104564,23166,3220,5231,1208024,16578,13530,396,3678,29941,457,1222,43624,9204,4247,263279,21336,650,294252,96219,5903,291854,277692,35833,69364,20329,40006,33454,112848,15589,12429,60,1708,30491,28906,56528,9012,5123,381,55927,3972,81482,13196,5640
"3.12.21",83619,85,3534,12775,1927,2153,64673,1038,9828,105094,2758,3338,29557,1348,104763,23219,3232,5232,1209849,16616,13550,396,3679,30005,457,1222,43658,9211,4265,263471,21372,651,294421,96371,5904,292106,278070,35875,69332,20351,40055,33508,113001,15624,12438,61,1711,30534,28943,56644,9019,5129,384,56001,3974,81487,13217,5650
"3.13.21",83732,85,3535,12782,1950,2152,64779,1046,9830,105244,2761,3348,29587,1353,104814,23251,3241,5233,1209661,16638,13566,396,3685,30047,457,1223,43688,9221,4275,263653,21405,652,294582,96508,5910,292280,278462,35904,69339,20373,40108,33540,113137,15655,12318,61,1714,30553,28991,56762,9027,5139,384,56053,3975,81486,13250,5665
"3.14.21",83838,85,3535,12792,1950,2153,64898,1053,9840,105401,2762,3358,29614,1355,104878,23279,3245,5233,1210270,16662,13582,396,3687,30090,458,1222,43708,9225,4287,263823,21458,652,294731,96661,5916,292350,278674,35939,69444,20391,40164,33569,113255,15667,12319,61,1717,30585,29031,56816,9037,5142,386,56088,3975,81404,13291,5671
"3.15.21",83884,85,3537,12797,1952,2153,64938,1053,9844,105478,2766,3360,29619,1355,104943,23283,3245,5235,1210663,16664,13587,398,3689,30114,458,1222,43715,9227,4290,263994,21486,652,294774,96737,5918,292385,278865,35952,69520,20400,40185,33586,113337,15681,12326,61,1719,30618,29051,56875,9041,5143,387,56121,3975,81425,13297,5673
"3.16.21",83984,85,3541,12814,1956,2152,65043,1053,9858,105611,2775,3374,29643,1355,105020,23315,3254,5235,1210961,16682,13599,399,3697,30145,459,1223,43730,9240,4300,264033,21517,653,294957,96851,5918,292558,279138,35969,69766,20423,40226,33616,113455,15709,12347,61,1721,30659,29090,56935,9049,5154,387,56174,3977,81471,13328,5685
"3.17.21",84080,85,3542,12831,1957,2152,65121,1058,9861,105720,2781,3388,29671,1360,105144,23332,3259,5236,1211739,16697,13608,400,3699,30198,459,1228,43768,9250,4314,264216,21551,655,295078,96983,5928,292755,279561,36014,70015,20451,40260,33646,113596,15750,12359,61,1723,30683,29119,57056,9061,5165,388,56216,3977,81455,13335,5693
"3.18.21",84151,86,3544,12842,1965,2152,65199,1064,9870,105867,2788,3404,29696,1363,105222,23351,3268,5237,1212648,16722,13616,400,3704,30269,459,1231,43815,9274,4323,264335,21604,658,295226,97157,5929,292884,280018,36046,70239,20491,40297,33702,113733,15781,12376,61,1725,30717,29158,57154,9078,5178,390,56261,3981,81507,13349,5702
"3.19.21",84234,86,3546,12856,1968,2153,65294,1076,9884,105995,2796,3411,29729,1365,105368,23367,3270,5238,1213288,16742,13623,401,3713,30328,459,1261,43835,9287,4325,264478,21637,660,295381,97276,5932,293121,280449,36079,70465,20511,40316,33747,113850,15809,12423,61,1726,30763,29177,57298,9084,5181,390,56301,3985,81563,13363,5705
"3.20.21",84350,86,3549,12867,1972,2153,65415,1082,9900,106151,2802,3422,29753,1371,105441,23416,3288,5238,1213792,16757,13652,402,3713,30365,459,1273,43858,9305,4333,264600,21693,662,295530,97471,5927,293312,280818,36114,70626,20551,40381,33786,114003,15836,12532,62,1730,30809,29209,57471,9093,5192,390,56365,3989,81632,13392,5712
"3.21.21",84422,86,3550,12878,1973,2155,65484,1083,9912,106257,2804,3425,29783,1372,105499,23424,3294,5238,1214178,16762,13681,402,3725,30403,459,1280,43866,9313,4339,264721,21710,663,295640,97617,5929,293358,281017,36165,70700,20585,40412,33807,114107,15847,12536,62,1733,30844,29233,57567,9100,5199,390,56412,3992,81679,13401,5716
"3.22.21",84489,86,3553,12886,1974,2155,65538,1089,9925,106345,2808,3426,29823,1372,105542,23435,3298,5238,1214754,16773,13688,403,3727,30431,460,1280,43877,9319,4344,264849,21741,662,295706,97740,5931,293403,281232,36199,70804,20608,40449,33821,114198,15860,12540,62,1735,30863,29258,57638,9103,5202,390,56438,3993,81711,13409,5719
"3.23.21",84545,86,3555,12904,1982,2155,65599,1089,9937,106443,2810,3428,29844,1373,105625,23446,3302,5240,1215179,16777,13702,405,3726,30451,460,1280,43898,9330,4353,264989,21770,662,295792,97886,5933,293519,281495,36234,70909,20618,40458,33838,114268,15890,12557,62,1734,30901,29272,57708,9118,5205,390,56479,3996,81754,13422,5722
"3.24.21",84621,86,3560,12930,1986,2157,65648,1094,9941,106542,2816,3437,29849,1377,105810,23465,3315,5240,1215772,16788,13716,406,3734,30491,459,1260,43921,9341,4366,265219,21813,662,295891,97997,5936,293635,281784,36271,71002,20631,40510,33878,114383,15922,12567,62,1741,30930,29287,57827,9128,5218,390,56509,4000,81820,13436,5728
"3.25.21",84698,86,3561,12952,1993,2159,65716,1102,9954,106722,2822,3446,29876,1378,105868,23483,3320,5243,1216319,16808,13730,408,3738,30542,461,1252,43943,9352,4378,265356,21854,664,295976,98203,5939,293788,282022,36325,71125,20687,40574,33925,114506,15955,12588,62,1742,30962,29317,57898,9148,5219,390,56561,4001,81879,13454,5744
