"Date","Alameda","Alpine","Amador","Butte","Calaveras","Colusa","Contra Costa","Del Norte","El Dorado","Fresno","Glenn","Humboldt","Imperial","Inyo","Kern","Kings","Lake","Lassen","Los Angeles","Madera","Marin","Mariposa","Mendocino","Merced","Modoc","Mono","Monterey","Napa","Nevada","Orange","Placer","Plumas","Riverside","Sacramento","San Benito","San Bernardino","San Diego","San Francisco","San Joaquin","San Luis Obispo","San Mateo","Santa Barbara","Santa Clara","Santa Cruz","Shasta","Sierra","Siskiyou","Solano","Sonoma","Stanislaus","Sutter","Tehama","Trinity","Tulare","Tuolumne","Ventura","Yolo","Yuba"
"8.27.21",485,0,17,157,30,10,584,70,119,682,23,97,87,9,564,128,35,14,2848,96,75,12,74,172,1,0,83,67,86,962,284,14,913,985,18,818,1951,174,541,128,163,110,572,93,133,1,29,329,224,423,94,64,10,333,51,188,88,94
"8.28.21",387,0,27,231,23,14,555,39,125,619,28,108,61,10,0,104,40,21,3357,90,53,0,57,210,2,0,65,52,71,0,290,7,858,1077,14,797,1222,216,551,189,155,107,480,81,167,0,58,267,141,541,81,55,6,348,31,164,107,59
"8.29.21",496,0,18,143,44,10,504,19,83,454,12,40,36,4,0,87,30,16,2216,55,28,0,31,145,1,2,35,41,58,0,259,5,775,1014,10,602,718,238,450,155,166,120,493,48,69,0,16,278,186,303,51,47,6,270,9,182,115,58
"8.30.21",251,0,6,154,5,17,245,44,62,435,33,23,29,2,1482,107,40,27,2334,44,28,22,45,97,0,3,62,27,63,1638,191,2,627,640,17,637,1089,93,301,142,107,102,308,43,67,0,24,106,118,253,79,68,3,250,15,44,69,87
"8.31.21",1114,0,48,211,33,7,1877,35,339,1360,31,106,42,6,511,184,39,28,1930,209,55,13,60,181,1,8,104,41,107,391,943,20,994,3354,31,606,1437,487,1183,103,466,98,1363,97,169,4,35,1085,615,862,117,108,15,502,24,155,138,125
"9.1.21",244,0,44,193,15,8,300,30,56,416,27,73,53,11,693,52,38,29,2367,58,12,9,45,179,0,2,53,35,48,689,194,16,865,652,24,824,973,109,290,177,95,178,225,37,211,3,63,133,76,318,48,90,2,271,37,191,61,55
"9.2.21",307,0,8,137,19,10,211,31,93,552,17,58,61,4,614,206,41,26,2695,100,25,8,32,144,3,9,73,31,68,482,179,12,832,820,18,719,1128,143,439,165,102,139,367,22,158,7,51,105,105,320,57,54,5,374,25,155,95,55
"9.3.21",262,0,8,124,27,5,272,52,94,588,18,64,31,4,609,125,51,21,2475,102,51,6,46,128,8,1,74,49,58,470,200,13,845,748,13,732,1296,152,334,71,129,134,312,62,137,0,44,167,141,333,82,88,8,350,52,137,95,49
"9.4.21",310,2,23,170,18,7,327,42,76,547,19,109,56,4,0,146,30,22,2065,97,27,0,42,151,2,7,53,27,59,0,160,10,963,771,12,836,1152,121,488,105,106,163,327,47,170,3,47,160,110,349,65,40,11,370,37,166,80,63
"9.5.21",236,0,6,116,20,4,242,39,53,371,27,20,24,1,0,99,18,23,2111,50,24,0,32,165,0,0,43,12,32,0,130,0,658,549,6,651,701,106,283,78,88,97,304,13,62,1,33,75,72,249,43,51,8,239,23,103,39,47
"9.6.21",187,0,6,113,16,3,114,14,34,395,15,11,30,6,0,109,23,26,1530,47,15,0,19,59,2,0,47,22,27,0,122,1,460,472,13,647,831,89,189,86,54,116,314,29,51,0,24,92,49,187,65,19,11,197,9,132,25,65
"9.7.21",201,0,32,178,18,4,206,45,60,606,33,95,14,13,1911,90,56,36,1056,148,7,19,65,114,0,0,94,23,83,1781,153,6,358,702,12,300,583,60,201,74,56,90,175,57,165,2,46,94,85,279,81,96,4,240,62,126,82,62
"9.8.21",238,0,14,88,19,4,310,4,51,471,11,58,33,2,555,84,29,24,2004,44,23,4,43,106,0,1,60,28,14,396,170,1,666,131,14,342,792,93,177,59,139,48,210,32,183,2,53,113,64,142,45,58,3,276,24,109,29,38
"9.9.21",235,0,5,119,8,13,221,17,62,460,14,41,65,6,483,61,22,25,0,62,31,17,29,146,0,2,38,38,13,348,213,26,762,328,20,778,759,145,267,174,92,184,185,29,221,2,51,112,97,272,50,52,7,196,21,283,48,34
"9.10.21",376,0,9,204,18,7,342,26,91,665,34,78,58,4,567,202,77,56,4197,132,45,10,104,263,0,2,104,70,77,619,231,13,1232,561,5,867,1081,123,352,57,111,145,325,57,307,2,33,153,101,472,74,103,3,425,41,544,103,56
"9.11.21",330,3,22,185,25,14,247,57,70,593,31,76,46,0,0,165,50,11,0,135,41,0,74,159,0,9,58,43,36,0,163,1,604,321,20,627,1224,149,280,127,91,133,323,81,238,6,19,121,129,381,70,57,2,440,37,187,85,54
"9.12.21",248,1,25,66,29,9,233,16,57,208,12,24,33,6,0,139,20,19,0,48,31,0,26,133,2,0,30,20,20,0,117,26,760,485,8,551,726,163,255,79,92,149,243,27,100,0,16,68,59,223,54,37,3,307,12,173,40,29
"9.13.21",201,0,9,183,21,3,172,32,43,300,16,34,17,6,1750,111,30,47,5648,56,31,34,49,130,1,4,31,28,35,1714,119,4,578,546,16,577,661,102,244,89,97,68,256,26,134,0,30,95,59,332,41,83,6,246,21,189,39,42
"9.14.21",175,0,29,152,29,2,169,20,61,567,25,61,46,3,482,109,36,36,1698,80,28,10,58,144,2,5,49,31,37,439,135,6,676,548,21,380,607,90,180,43,82,129,174,49,159,0,23,101,85,256,50,68,7,253,42,169,71,45
"9.15.21",172,0,2,172,16,11,175,19,70,271,10,42,49,10,675,44,7,19,1910,91,10,9,38,82,1,5,104,13,25,388,145,16,574,200,15,613,774,3,203,103,92,303,93,21,186,0,65,86,38,183,36,43,4,259,20,136,30,25
"9.16.21",279,1,27,106,22,14,235,16,72,539,22,60,80,9,510,131,39,65,1938,101,38,18,51,169,1,4,36,33,43,374,198,15,717,584,11,587,565,139,368,107,85,199,280,29,142,0,45,115,78,275,35,68,8,370,30,134,77,28
"9.17.21",303,0,16,136,25,8,280,26,57,484,6,49,73,11,605,134,28,40,1710,71,34,7,64,130,1,8,85,42,37,419,171,14,689,263,17,688,660,124,370,62,83,85,258,28,212,1,40,115,102,320,75,78,10,302,49,190,44,41
"9.18.21",232,0,16,103,24,9,174,17,53,491,18,31,66,2,0,92,21,17,2087,98,29,0,25,176,1,23,46,15,26,0,131,13,702,188,8,577,767,115,276,90,108,112,295,40,173,1,23,72,84,197,33,47,6,349,22,153,40,43
"9.19.21",147,1,25,118,30,3,136,20,43,232,19,34,27,3,0,91,26,12,1319,45,27,0,15,97,1,0,23,22,20,0,100,7,444,450,5,321,388,104,237,30,69,47,180,17,52,1,13,93,67,267,39,33,1,207,28,72,29,27
"9.20.21",196,0,9,100,8,3,141,31,39,347,13,26,27,2,1445,64,22,26,994,52,23,30,36,85,2,0,23,21,27,1093,143,0,404,459,5,383,389,110,158,60,73,77,173,25,115,0,29,101,39,226,35,49,8,235,16,218,54,21
"9.21.21",132,0,15,110,43,5,188,5,45,528,25,22,40,6,446,80,30,30,1227,121,18,10,17,92,3,15,95,30,33,459,93,14,512,396,4,344,723,95,161,67,39,59,81,19,164,1,38,76,51,199,39,42,5,358,26,124,28,30
"9.22.21",97,0,18,152,11,7,122,8,34,244,8,48,60,5,391,52,22,22,1717,75,35,8,55,84,0,2,44,10,22,316,63,5,510,183,12,568,892,85,259,83,61,38,150,38,150,0,34,49,21,165,33,26,2,230,16,168,32,34
"9.23.21",156,0,19,77,13,4,137,19,42,308,7,24,44,6,0,53,11,24,1858,60,23,7,39,90,2,6,45,19,15,377,116,8,542,224,6,484,906,111,287,53,73,51,227,24,114,0,19,62,50,292,19,30,4,202,14,86,58,27
"9.24.21",6,1,0,31,0,3,7,1,6,19,3,2,0,0,253,9,0,14,1515,4,3,5,5,7,0,0,11,0,0,447,6,1,7,19,0,17,39,2,15,2,1,3,7,0,17,0,11,3,3,32,0,5,1,54,1,7,4,1
"9.25.21",4,0,0,11,1,1,4,0,2,12,0,3,2,0,0,4,0,9,1560,9,1,0,0,0,1,0,8,0,3,0,12,0,7,4,0,10,15,7,2,4,1,1,1,1,14,0,6,2,0,15,1,5,0,42,0,7,4,0
"9.26.21",590,0,67,246,44,7,544,62,101,952,39,86,182,28,0,297,68,13,1174,203,60,0,88,326,5,15,141,74,71,0,281,30,1802,1025,47,1371,2423,253,664,181,232,218,646,81,319,1,52,209,190,629,72,125,15,694,68,336,104,84
"9.27.21",137,0,17,73,9,3,115,3,34,286,11,21,30,13,952,79,13,15,983,81,1,35,32,131,1,9,32,15,28,1777,53,1,286,370,6,195,386,74,164,55,58,69,138,13,56,0,27,46,45,155,38,33,14,225,30,93,35,17
"9.28.21",147,0,32,95,17,7,145,0,36,435,20,41,59,10,349,155,30,19,1120,81,27,12,50,119,4,2,59,35,33,307,105,7,577,237,11,414,645,80,112,84,68,218,94,33,129,2,22,75,48,178,23,46,9,279,44,159,40,35
"9.29.21",135,0,9,87,23,4,103,1,45,225,9,47,61,33,382,62,9,10,1397,69,36,4,19,86,1,0,67,29,26,371,102,13,483,398,12,348,557,53,175,50,53,103,159,102,118,1,14,75,32,118,37,42,3,188,28,124,27,29
"9.30.21",190,0,47,83,33,2,164,1,60,403,23,42,79,7,406,159,27,14,1510,129,17,16,56,181,0,13,61,20,40,456,128,9,682,221,16,555,586,111,265,121,96,98,200,37,118,1,17,83,73,236,28,59,9,260,33,105,57,23
"10.1.21",4,1,0,9,0,1,5,3,8,34,3,6,2,0,533,4,0,14,1463,15,1,16,9,5,1,0,11,0,1,326,20,0,21,26,0,14,27,4,8,4,3,1,3,1,15,0,5,3,0,19,0,12,0,57,0,7,3,1
"10.2.21",6,0,0,7,0,0,4,1,4,10,1,0,9,0,0,5,0,13,1368,9,1,0,0,8,0,0,3,1,1,0,4,0,7,10,2,3,22,1,4,3,3,0,5,1,7,0,3,6,1,11,2,2,0,36,0,5,2,0
"10.3.21",571,0,55,163,47,12,525,15,128,928,32,108,173,42,0,288,48,5,1026,144,62,0,70,324,4,14,86,56,72,0,228,30,1377,775,40,1142,1723,345,540,150,160,127,510,88,226,5,46,252,183,520,89,111,22,639,61,259,82,93
"10.4.21",104,0,5,34,9,4,75,3,24,341,12,7,30,4,819,86,9,24,850,70,18,40,16,69,2,7,20,19,18,670,50,1,255,252,4,123,410,68,73,30,36,43,110,13,66,0,17,44,41,96,17,26,4,169,14,65,47,20
"10.5.21",126,0,32,67,16,2,155,4,28,321,3,50,50,10,276,50,16,16,904,69,17,7,28,59,2,4,36,27,13,164,126,28,547,251,4,304,703,32,98,29,51,11,137,24,129,1,19,61,36,174,10,28,7,204,31,187,25,25
"10.6.21",95,0,12,87,12,1,81,6,29,153,5,22,26,6,453,41,8,21,1455,59,18,10,21,66,3,3,59,19,6,384,42,26,295,81,7,318,397,71,168,59,48,96,160,22,53,2,9,37,36,117,15,31,1,158,14,99,39,19
"10.7.21",201,0,32,76,47,12,198,8,78,459,9,38,69,2,361,117,12,17,1202,93,10,15,27,130,2,9,37,35,32,211,119,35,458,434,15,437,373,69,200,33,70,50,179,33,125,3,15,81,62,213,32,49,4,256,35,101,38,32
"10.8.21",1,0,0,11,0,6,3,0,4,26,3,3,13,0,427,6,0,20,1184,14,0,11,4,17,1,0,9,0,0,260,7,0,12,29,2,8,21,3,8,2,1,6,6,1,15,0,5,4,2,25,3,6,0,36,0,3,4,7
"10.9.21",4,0,0,4,0,0,5,0,4,24,3,3,4,0,0,1,0,17,1156,7,1,0,0,3,0,0,2,0,0,0,7,0,11,15,2,8,22,7,6,1,0,1,5,0,6,2,1,0,0,9,2,3,0,32,0,6,2,1
"10.10.21",428,0,42,157,31,7,388,12,100,943,22,108,180,49,0,230,67,6,1039,187,65,0,50,252,6,19,63,55,77,0,258,50,1182,852,57,975,1136,263,483,148,153,252,476,93,203,6,32,167,179,515,100,99,9,553,59,290,103,91
"10.11.21",84,0,8,37,3,3,78,3,29,302,13,21,41,5,747,68,13,21,816,78,9,0,12,47,0,8,14,13,27,0,56,3,214,293,5,179,728,61,82,12,26,32,75,18,36,0,11,43,40,89,20,40,7,213,23,47,29,21
"10.12.21",55,0,15,59,0,9,67,5,18,179,15,23,66,28,295,30,15,23,774,36,9,30,17,74,6,4,20,19,5,937,59,21,332,285,11,202,577,29,96,29,30,59,122,13,85,7,11,45,38,132,11,34,2,189,35,153,12,31
"10.13.21",105,0,4,52,6,4,90,1,17,238,7,23,52,18,340,57,1,11,991,48,11,8,14,57,6,4,27,24,7,215,48,27,287,231,3,173,336,79,111,19,25,33,112,6,92,2,13,48,18,122,26,33,1,136,8,82,39,18
"10.14.21",119,0,5,72,17,5,133,4,18,411,8,21,53,25,444,179,7,16,0,112,12,31,19,113,4,16,27,13,14,198,98,28,404,144,15,484,566,61,168,66,51,66,219,32,150,5,1,30,73,180,15,63,2,245,23,88,56,28
"10.15.21",5,0,0,6,1,2,8,0,3,30,1,3,7,0,430,8,1,7,2284,6,3,11,2,14,0,0,5,0,2,244,14,0,11,20,0,7,29,4,9,4,1,5,6,0,12,0,8,8,3,13,1,7,1,47,1,6,4,9
"10.16.21",4,0,0,8,0,3,3,0,5,10,1,2,4,0,0,4,0,13,0,8,0,0,0,3,0,0,2,0,0,0,6,0,5,10,0,3,24,7,7,2,1,0,8,0,8,0,3,0,1,16,2,5,0,37,2,3,2,1
"10.17.21",398,0,31,295,34,14,385,10,125,1013,33,74,154,68,0,221,59,14,1097,166,63,0,49,268,6,12,84,47,55,0,222,30,1077,820,41,1114,1579,193,446,145,143,170,494,68,195,5,38,141,111,496,73,113,7,599,69,282,96,69
"10.18.21",88,1,4,35,14,9,111,3,21,304,11,12,45,20,768,70,18,16,895,51,21,35,14,58,2,9,30,12,23,666,54,9,213,365,4,238,296,55,100,48,57,43,132,17,40,1,9,37,44,127,16,43,3,186,21,51,32,13
"10.19.21",46,0,22,66,8,5,32,2,28,168,14,23,74,25,313,72,14,23,1735,54,12,15,24,66,4,4,28,7,13,162,69,7,206,172,11,86,367,39,74,29,24,29,106,21,74,2,14,27,33,74,14,26,3,146,27,36,10,16
"10.20.21",118,0,12,55,19,9,113,5,29,262,4,19,77,32,362,55,10,10,1235,41,12,5,20,78,2,2,29,4,8,219,81,18,427,279,11,432,442,53,152,60,48,77,142,58,112,0,13,43,26,117,24,39,2,228,22,76,31,13
"10.21.21",162,0,33,96,22,6,138,4,41,482,18,28,80,32,373,147,27,15,1158,88,15,6,34,139,3,2,35,17,25,396,102,19,394,327,7,495,401,66,202,32,64,64,157,16,100,0,13,44,72,200,30,35,4,216,37,59,46,33
"10.22.21",6,2,0,15,0,4,5,1,7,45,3,4,4,0,386,6,1,17,1217,10,0,5,7,11,0,0,11,0,0,104,13,0,10,26,2,34,15,1,7,2,1,2,4,2,15,1,2,2,2,11,4,7,0,68,1,2,1,1
"10.23.21",3,0,0,4,0,0,2,0,2,21,0,1,0,0,0,1,0,10,1161,12,0,0,1,7,0,0,2,0,1,0,9,0,5,9,0,15,13,7,3,0,6,0,7,0,3,1,3,4,0,18,0,5,0,52,0,6,1,2
"10.24.21",5,0,0,8,1,1,4,0,2,13,1,5,4,0,0,2,0,5,913,8,0,0,1,5,0,0,4,0,2,0,6,0,7,8,0,8,15,1,9,2,1,2,4,0,12,0,0,3,0,20,1,1,0,59,0,0,2,0
"10.25.21",508,0,43,243,78,16,421,22,127,1559,24,78,197,75,946,402,71,18,664,275,71,31,86,405,5,22,101,52,100,835,345,19,1713,1414,34,1406,2341,227,546,159,208,225,629,87,286,0,21,166,270,652,113,130,5,843,114,270,177,87
"10.26.21",42,0,10,64,25,9,89,1,29,273,11,10,55,17,490,62,13,13,845,45,22,3,16,87,3,3,27,8,13,129,102,4,409,150,12,283,667,28,65,26,51,60,42,15,66,1,11,24,50,129,21,27,7,181,44,84,36,7
"10.27.21",129,0,6,76,4,3,100,8,42,287,7,27,61,36,477,62,7,22,888,61,9,5,29,50,0,2,48,7,17,355,57,41,387,204,12,293,536,48,146,80,61,67,155,24,106,7,4,46,37,160,16,23,1,149,16,97,28,23
"10.28.21",147,0,11,85,23,5,132,4,34,489,8,22,93,13,246,147,21,16,1878,135,18,17,24,132,0,2,60,7,29,314,111,9,501,316,25,474,427,57,161,53,59,74,189,45,73,0,5,64,97,199,19,44,3,233,42,79,58,26
"10.29.21",7,0,0,11,0,1,4,0,3,32,2,5,7,0,483,5,0,14,1318,11,1,5,11,10,0,0,17,1,0,325,9,0,23,13,0,23,2,7,1,3,2,2,5,0,7,0,0,1,1,16,4,3,0,56,0,3,3,3
"10.30.21",5,0,0,12,0,2,2,0,0,13,1,1,3,0,0,2,3,12,1408,5,1,0,0,6,0,0,0,0,0,0,10,0,5,10,0,11,0,7,5,2,2,3,7,1,6,0,1,1,0,12,0,1,0,43,0,4,2,4
"10.31.21",442,0,39,180,60,10,375,17,93,1276,17,50,182,60,0,240,55,8,1064,225,65,0,67,273,5,27,101,44,69,0,304,21,1368,551,35,1350,0,211,580,126,201,142,571,86,214,4,17,166,259,562,65,88,17,609,92,281,96,82
"11.1.21",92,0,14,32,8,4,77,3,20,290,2,16,20,0,969,64,13,20,949,70,18,32,36,61,6,3,30,12,29,906,62,3,272,239,11,223,1597,54,91,24,32,38,164,21,30,0,2,54,54,125,17,25,3,166,35,52,50,25
"11.2.21",84,0,3,40,17,6,77,2,30,259,10,11,38,15,271,34,6,18,895,41,23,6,43,47,2,4,31,15,15,169,82,2,345,242,2,232,440,39,114,30,41,35,142,28,30,0,5,20,55,110,18,13,2,166,30,69,34,16
"11.3.21",121,0,10,37,12,3,100,4,32,259,4,13,43,20,402,32,5,15,1579,67,9,7,22,72,2,1,37,7,10,214,66,18,493,221,12,446,397,47,123,56,48,46,151,10,98,1,7,39,39,127,8,19,1,134,16,112,24,14
"11.4.21",147,0,13,36,19,2,119,8,47,398,9,28,79,9,339,102,10,22,1800,110,33,10,37,119,4,6,49,14,39,292,104,17,528,465,10,938,686,68,194,65,52,84,267,36,73,1,5,56,74,182,34,36,2,220,29,93,75,15
"11.5.21",6,0,0,11,2,1,5,0,4,10,1,3,9,0,461,9,2,15,1518,11,2,7,6,4,0,0,16,0,1,383,9,4,9,19,0,8,472,4,12,6,6,0,4,0,6,0,7,1,0,8,2,4,0,46,2,2,4,2
"11.6.21",2,0,0,1,0,1,2,0,6,11,1,0,3,0,0,1,0,5,1616,1,1,0,1,9,0,0,2,0,0,0,9,0,10,7,1,10,0,3,9,0,2,1,1,1,5,0,1,2,0,12,1,1,0,37,1,2,1,2
"11.7.21",406,0,23,177,53,11,316,10,82,1019,14,106,209,41,0,208,39,6,1149,241,77,0,81,236,5,14,104,91,86,0,238,33,1384,788,31,1350,0,315,325,123,159,201,539,88,203,2,12,118,233,457,57,56,10,407,55,320,76,55
"11.8.21",87,0,12,40,9,5,82,2,18,232,4,25,35,4,986,30,4,13,988,36,24,20,18,69,2,0,22,4,24,874,63,2,261,203,1,276,1742,80,46,14,60,48,141,39,31,0,3,38,40,88,15,8,2,98,30,61,20,15
"11.9.21",74,0,6,31,8,4,67,1,23,223,7,27,79,6,314,32,6,9,1179,43,16,2,23,37,7,0,53,6,12,239,44,15,370,142,10,249,392,60,114,29,44,32,104,28,60,3,16,30,59,102,16,21,4,137,20,60,19,6
"11.10.21",105,0,7,29,5,2,83,2,17,183,5,18,107,24,316,43,2,12,1462,40,11,1,20,47,2,4,57,24,20,218,59,12,387,115,3,458,440,72,102,45,34,31,184,17,47,0,4,41,49,82,7,12,2,108,7,100,19,22
"11.11.21",9,0,0,4,0,0,4,0,1,15,1,0,19,0,0,2,0,5,1431,6,2,0,1,2,1,0,11,1,2,0,7,1,6,10,0,7,635,3,5,1,1,1,6,1,2,0,0,2,0,16,0,6,1,38,0,0,1,0
"11.12.21",268,0,12,65,24,6,200,7,81,654,12,55,168,8,633,136,24,6,1337,154,45,10,49,122,0,7,91,35,61,552,129,14,889,454,18,925,0,133,342,59,136,134,369,86,115,2,3,96,108,318,25,29,1,288,38,162,64,27
"11.13.21",3,0,1,4,0,1,1,0,1,13,1,2,9,0,0,2,0,5,1361,5,1,0,3,2,0,0,6,0,1,0,3,0,4,6,0,10,1205,4,7,1,3,1,4,2,3,0,2,4,0,8,0,1,0,35,1,1,5,1
"11.14.21",223,0,18,45,19,10,190,0,52,431,8,43,105,5,0,94,8,5,890,109,30,0,33,105,2,10,50,22,41,0,119,1,696,376,17,696,0,144,264,57,126,108,336,45,62,1,4,90,93,218,15,19,5,176,47,101,33,22
"11.15.21",106,0,6,45,15,6,65,1,29,181,5,25,67,1,504,46,7,11,823,48,11,25,15,45,0,3,37,11,12,705,50,1,277,193,5,309,0,41,74,27,34,40,168,23,21,0,1,32,49,71,16,10,5,113,23,56,30,17
"11.16.21",82,0,7,31,12,6,72,1,16,207,1,30,63,7,398,35,5,12,869,48,14,9,35,37,2,4,47,8,16,183,70,3,347,177,3,241,1212,44,61,46,26,59,146,55,79,0,4,28,36,99,16,7,7,99,17,131,16,12
"11.17.21",108,0,2,27,10,8,70,0,23,188,3,22,93,8,313,62,6,10,1266,37,22,8,16,41,2,0,40,16,13,341,55,1,350,179,11,472,590,62,142,31,60,71,186,18,34,0,5,41,38,86,7,19,4,131,7,84,25,15
"11.18.21",147,0,6,38,9,4,108,7,40,227,1,35,77,10,222,55,14,2,1042,49,19,5,39,85,10,0,50,17,33,200,83,8,416,271,9,392,564,59,163,87,43,74,211,56,87,2,9,59,61,146,12,18,6,124,26,87,41,19
"11.19.21",7,0,0,7,1,0,8,0,3,10,1,5,16,0,333,3,0,8,1577,4,4,9,9,2,0,0,5,1,0,328,11,0,13,15,0,19,378,4,8,1,3,7,8,1,5,0,4,2,2,8,1,0,0,44,0,4,4,0
"11.20.21",3,0,0,7,0,1,5,0,2,9,1,3,7,0,0,2,0,5,1831,5,2,0,0,1,0,0,0,1,0,0,4,0,4,4,2,9,0,0,4,2,4,0,3,3,1,0,0,4,3,10,0,0,0,26,0,3,1,0
"11.21.21",390,0,11,81,19,14,320,22,64,633,4,78,221,34,0,123,26,1,1049,140,55,0,73,189,1,32,103,66,76,0,134,17,1296,558,30,1310,0,217,347,134,159,163,559,110,145,2,20,116,147,279,37,21,13,232,49,195,73,37
"11.22.21",127,1,9,26,7,4,77,0,14,109,1,12,45,0,539,28,3,9,723,21,16,11,16,20,0,11,25,5,20,769,28,0,216,145,5,265,600,42,48,15,42,45,173,27,6,0,4,38,47,46,14,1,3,67,8,36,21,6
"11.23.21",53,0,0,26,0,3,89,2,24,104,3,15,63,5,274,29,0,2,693,16,17,3,13,34,0,1,30,2,11,151,53,2,309,115,8,193,1385,58,74,23,32,39,169,38,40,1,2,12,25,74,4,11,4,99,7,52,12,4
"11.24.21",7,0,0,4,1,2,2,0,3,9,0,3,19,0,253,1,0,7,1043,2,3,2,3,1,0,0,6,0,1,180,17,0,13,11,2,15,502,2,11,3,1,0,12,0,2,0,1,4,3,13,1,1,0,30,1,6,6,0
"11.25.21",4,0,0,1,0,1,3,0,1,2,1,0,6,0,0,1,0,0,0,6,2,0,0,3,0,0,1,0,0,0,3,0,6,0,0,10,0,2,3,0,1,0,1,1,3,0,0,2,2,5,2,1,0,19,0,4,0,1
"11.26.21",5,0,0,2,0,2,3,0,0,9,1,3,11,0,0,1,0,3,2054,1,6,0,0,6,0,0,9,0,3,0,5,0,7,6,0,17,0,3,4,2,2,2,5,0,0,0,0,1,4,14,1,0,0,26,0,3,3,1
"11.27.21",2,0,0,5,0,1,4,0,3,10,0,4,13,0,0,2,0,6,618,2,1,0,0,4,0,0,8,0,0,0,8,0,7,5,0,7,0,2,1,3,1,1,8,0,2,0,1,1,2,11,1,1,0,32,0,5,6,0
"11.28.21",467,0,33,151,56,20,395,42,129,784,16,102,334,25,0,169,49,3,574,180,110,0,72,248,18,31,151,47,101,0,245,24,2457,845,48,2383,0,255,530,173,210,235,743,184,166,1,38,225,215,417,66,46,8,472,46,330,98,56
"11.29.21",60,2,3,17,3,0,96,1,8,146,10,19,55,0,1008,8,5,12,786,21,22,31,16,16,0,18,31,1,6,1226,40,1,305,135,9,315,391,48,49,17,59,36,198,40,1,0,6,28,44,68,18,4,1,69,7,45,11,6
"11.30.21",69,0,10,28,7,10,105,14,29,126,1,32,60,0,137,19,3,5,860,47,35,2,10,41,7,14,49,4,10,222,68,3,416,170,15,346,1828,26,52,39,38,56,185,21,36,0,18,24,42,67,9,12,1,84,16,90,34,4
"12.1.21",110,0,7,46,11,3,120,4,23,133,2,40,113,2,213,42,6,5,1454,31,30,7,12,67,0,3,41,11,8,228,58,7,475,218,25,385,552,61,145,40,65,59,179,26,31,0,9,57,53,81,22,2,2,99,12,90,20,8
"12.2.21",219,0,6,43,21,7,183,4,48,239,4,28,148,5,134,72,8,8,1940,63,43,10,20,99,15,7,80,11,46,314,93,10,596,301,19,812,1049,94,178,84,66,95,332,96,49,1,7,44,66,145,30,14,0,101,21,82,49,17
"12.3.21",7,0,1,5,1,0,4,0,2,14,3,1,22,0,261,2,0,4,1904,9,4,5,1,5,0,0,21,0,1,356,5,0,10,10,0,20,654,5,5,7,8,3,17,1,1,0,7,2,0,8,3,2,0,50,1,2,0,3
"12.4.21",10,0,1,5,0,0,6,0,2,3,1,2,30,0,0,0,0,3,2290,4,4,0,0,3,0,0,11,0,0,0,6,0,6,14,0,11,0,4,1,3,3,0,14,0,0,0,2,1,2,9,2,1,0,31,0,7,1,0
"12.5.21",599,0,32,86,43,17,433,25,96,726,18,70,229,21,0,178,16,3,1631,127,142,0,88,199,2,24,138,56,75,0,285,10,2065,829,60,2141,0,320,414,140,279,323,853,139,134,2,11,187,263,392,46,13,14,269,42,620,72,50
"12.6.21",130,0,8,18,9,1,86,0,14,108,1,12,60,3,564,39,4,2,1099,26,44,11,16,24,0,6,50,8,21,1443,56,1,319,223,8,371,1269,58,35,13,72,57,214,26,7,0,1,35,81,52,21,7,0,79,8,72,37,20
"12.7.21",102,0,10,32,2,8,98,15,18,188,3,29,67,6,189,47,3,7,1001,36,34,5,32,61,1,8,68,24,12,306,80,2,450,243,21,402,0,75,76,33,54,60,172,46,46,1,8,65,48,125,3,5,4,166,17,151,12,16
"12.8.21",121,0,4,25,10,0,93,1,18,129,5,16,56,3,313,30,2,2,1749,36,26,2,11,38,1,3,95,12,5,283,78,9,563,144,17,553,3131,68,92,26,63,47,218,12,25,0,3,27,26,69,15,4,0,88,6,88,17,9
"12.9.21",144,0,6,42,14,1,112,11,39,172,4,19,128,6,157,63,6,4,1686,28,37,0,13,66,0,2,64,38,18,295,29,10,573,279,15,653,826,85,145,53,70,62,183,54,50,0,5,55,49,108,20,8,1,76,11,67,38,23
"12.10.21",5,1,1,4,0,0,6,0,5,13,0,1,29,0,228,3,0,2,1898,3,2,8,3,12,0,0,11,4,0,314,13,0,16,15,1,24,598,7,5,3,2,6,11,0,1,0,1,2,2,15,0,2,0,28,1,12,8,3
"12.11.21",8,0,0,2,0,0,1,0,0,11,0,2,15,0,0,2,0,1,1799,2,0,0,1,2,0,0,6,1,0,0,3,0,10,2,0,23,0,6,4,3,3,1,13,1,3,0,0,4,1,6,0,2,0,24,0,3,2,1
"12.12.21",505,0,10,57,33,9,360,15,95,539,4,86,300,16,0,133,25,1,1459,77,115,0,60,132,1,21,187,49,58,0,187,8,1833,768,45,1842,0,316,396,156,223,277,618,114,76,0,9,134,197,336,42,22,1,220,34,401,81,47
"12.13.21",111,0,1,21,6,3,67,0,14,138,0,24,79,0,478,21,4,1,1115,41,24,9,7,34,1,5,56,12,9,1169,35,3,286,169,3,321,1033,77,54,29,68,24,234,29,0,0,2,27,71,60,12,6,0,67,10,89,26,8
